2023-01-13 05:35:37.554 INFO  [main][PortalContextLoaderListener:123] JVM arguments: -Dcatalina.base=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dcatalina.home=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dfile.encoding=UTF8 -Djava.io.tmpdir=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/temp -Djava.net.preferIPv4Stack=true -Djava.util.logging.config.file=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/conf/logging.properties -Djava.util.logging.manager=org.apache.juli.ClassLoaderLogManager -Dorg.apache.catalina.loader.WebappClassLoader.ENABLE_CLEAR_REFERENCES=false -Duser.timezone=GMT -Xmx2560m -XX:MaxMetaspaceSize=768m -XX:MetaspaceSize=768m -javaagent:/snap/intellij-idea-ultimate/401/lib/idea_rt.jar=45585:/snap/intellij-idea-ultimate/401/bin
2023-01-13 05:37:18.289 INFO  [com.liferay.portal.osgi.web.wab.extender.internal.WabFactory-BundleTrackerOpener][ThemeHotDeployListener:108] 1 theme for demotheme-theme is available for use
2023-01-13 05:37:18.446 INFO  [com.liferay.portal.osgi.web.wab.extender.internal.WabFactory-BundleTrackerOpener][ThemeHotDeployListener:108] 1 theme for my-liferay-theme is available for use
2023-01-13 05:37:18.900 INFO  [com.liferay.portal.osgi.web.wab.extender.internal.WabFactory-BundleTrackerOpener][ThemeHotDeployListener:108] 1 theme for cstheme2-theme is available for use
2023-01-13 07:49:47.860 INFO  [fileinstall-directory-watcher][BundleStartStopLogger:80] STOPPED com.liferay.docs.guestbook.portlet_1.0.0 [1816]
2023-01-13 07:49:48.010 INFO  [Refresh Thread: Equinox Container: 4193b12b-cc3c-43e3-962e-58aea6a94529][BundleStartStopLogger:77] STARTED com.liferay.docs.guestbook.portlet_1.0.0 [1816]
2023-01-13 09:01:56.182 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for cstheme2-theme was unregistered
2023-01-13 09:01:56.210 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for my-liferay-theme was unregistered
2023-01-13 09:01:56.230 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for demotheme-theme was unregistered
2023-01-13 09:01:56.246 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for democlassictheme-theme was unregistered
2023-01-13 09:01:56.264 INFO  [Thread-7][LayoutTemplateHotDeployListener:156] 1 layout template for LayoutTemplateDemo was unregistered
2023-01-13 09:01:56.283 INFO  [Thread-7][HookHotDeployListener:544] Hook for LangHook was unregistered
2023-01-13 09:01:56.294 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for admin-theme was unregistered
2023-01-13 09:01:56.308 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for minium-theme was unregistered
2023-01-13 09:01:56.320 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for speedwell-theme was unregistered
2023-01-13 09:01:56.333 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for dialect-theme was unregistered
2023-01-13 09:01:56.346 INFO  [Thread-7][ThemeHotDeployListener:171] 1 theme for classic-theme was unregistered
2023-01-13 09:02:24.128 INFO  [main][PortalContextLoaderListener:123] JVM arguments: -Dcatalina.base=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dcatalina.home=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dfile.encoding=UTF8 -Djava.io.tmpdir=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/temp -Djava.net.preferIPv4Stack=true -Djava.util.logging.config.file=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/conf/logging.properties -Djava.util.logging.manager=org.apache.juli.ClassLoaderLogManager -Dorg.apache.catalina.loader.WebappClassLoader.ENABLE_CLEAR_REFERENCES=false -Duser.timezone=GMT -Xmx2560m -XX:MaxMetaspaceSize=768m -XX:MetaspaceSize=768m -javaagent:/snap/intellij-idea-ultimate/401/lib/idea_rt.jar=37113:/snap/intellij-idea-ultimate/401/bin
2023-01-13 09:02:26.444 INFO  [main][DialectDetector:153] Using dialect org.hibernate.dialect.MySQL8Dialect for MySQL 8.0
2023-01-13 09:02:30.827 INFO  [main][ModuleFrameworkImpl:1279] Starting initial bundles
2023-01-13 09:02:31.230 INFO  [ModuleFramework-Static-Bundles-4][InterpolationConfigurationPlugin:109] Configured directory for secrets: /media/root322/Data/Documents/LiferayWorkspace/bundles/osgi/configs
2023-01-13 09:02:32.794 INFO  [ModuleFramework-Static-Bundles-1][DefaultLPKGDeployer:456] Using overriding JAR bundle LPKG-Override::/media/root322/Data/Documents/LiferayWorkspace/bundles/osgi/marketplace/override/com.liferay.document.library.web.jar
2023-01-13 09:02:32.795 INFO  [ModuleFramework-Static-Bundles-1][DefaultLPKGDeployer:456] Using overriding JAR bundle LPKG-Override::/media/root322/Data/Documents/LiferayWorkspace/bundles/osgi/marketplace/override/com.liferay.portal.language.lang.jar
2023-01-13 09:02:33.064 INFO  [main][ModuleFrameworkImpl:1576] Started initial bundles
2023-01-13 09:02:33.065 INFO  [main][ModuleFrameworkImpl:1625] Starting dynamic bundles
2023-01-13 09:02:51.437 INFO  [Start Level: Equinox Container: f32fb423-0bb5-4111-b332-db7cb0303db6][MessageBusRegistrator:41] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.MessageBusRegisteredParallelMessageListener@74f12106
2023-01-13 09:02:51.438 INFO  [Start Level: Equinox Container: f32fb423-0bb5-4111-b332-db7cb0303db6][MessageBusRegistrator:45] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.MessageBusRegisteredSerialMessageListener@59d6bd60
2023-01-13 09:02:51.439 INFO  [Start Level: Equinox Container: f32fb423-0bb5-4111-b332-db7cb0303db6][MessageBusRegistrator:49] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.MessageBusRegisteredSynchronousMessageListener@6a489c75
2023-01-13 09:02:51.515 INFO  [main][ModuleFrameworkImpl:1647] Started dynamic bundles
2023-01-13 09:02:51.516 INFO  [main][ModuleFrameworkImpl:1654] Starting web bundles
2023-01-13 09:02:54.593 INFO  [main][ModuleFrameworkImpl:1708] Started web bundles
2023-01-13 09:02:54.594 INFO  [main][ModuleFrameworkImpl:278] Navigate to Control Panel > System > Gogo Shell and enter "lb" to see all bundles
2023-01-13 09:02:54.614 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifySystemProperties
2023-01-13 09:02:54.616 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifySystemProperties in 2 ms
2023-01-13 09:02:54.616 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifyPortalProperties
2023-01-13 09:02:54.644 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.add" is obsolete
2023-01-13 09:02:54.645 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.update" is obsolete
2023-01-13 09:02:54.645 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.translate" is obsolete
2023-01-13 09:02:54.645 ERROR [main][VerifyProperties:157] Portal property "freemarker.engine.resource.modification.check.interval" was modularized to com.liferay.portal.template.freemarker as "resource.modification.check"
2023-01-13 09:02:54.646 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifyPortalProperties in 30 ms
2023-01-13 09:02:54.646 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifyDocumentLibrary
2023-01-13 09:02:54.646 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifyDocumentLibrary in 0 ms
2023-01-13 09:02:55.206 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.events.StartupHelperUtil#initResourceActions
2023-01-13 09:02:55.266 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.events.StartupHelperUtil#initResourceActions in 60 ms
2023-01-13 09:03:00.052 WARN  [main][SidecarManager:103] Liferay automatically starts a child process of Elasticsearch named sidecar for convenient development and demonstration purposes. Do NOT use sidecar in production. Refer to the documentation for details on the limitations of sidecar and instructions on configuring a remote Elasticsearch connection in the Control Panel.
2023-01-13 09:03:14.551 INFO  [main][Sidecar:119] Sidecar Elasticsearch liferay started at 127.0.0.1:9501
2023-01-13 09:03:18.136 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/tensorflow_model_download
2023-01-13 09:03:18.142 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/export_import_lifecycle_event_async
2023-01-13 09:03:18.145 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/export_import_lifecycle_event_sync
2023-01-13 09:03:18.149 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_base_price_list
2023-01-13 09:03:18.151 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_order_status
2023-01-13 09:03:18.153 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_payment_status
2023-01-13 09:03:18.156 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_shipment_status
2023-01-13 09:03:18.158 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_subscription_status
2023-01-13 09:03:18.162 INFO  [main][ParellelDestinationConfig:83] Destination is creared ..liferaysavvy/parallel-destination
2023-01-13 09:03:18.163 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/parallel-destination
2023-01-13 09:03:18.165 INFO  [main][ParellelDestinationConfig:90] Destination is registred with Service Regisration ..
2023-01-13 09:03:18.169 INFO  [main][SerialDestinationConfig:83] Destination is creared ..liferaysavvy/serial-destination
2023-01-13 09:03:18.170 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/serial-destination
2023-01-13 09:03:18.172 INFO  [main][SerialDestinationConfig:90] Destination is registred with Service Regisration ..
2023-01-13 09:03:18.175 INFO  [main][SynchronousDestinationConfig:83] Destination is creared ..liferaysavvy/synchronous-destination
2023-01-13 09:03:18.178 INFO  [main][DestinationListenerRegistrator:41] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredParallelMessageListener@72518363
2023-01-13 09:03:18.179 INFO  [main][DestinationListenerRegistrator:45] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredSerialMessageListener@3a22ef09
2023-01-13 09:03:18.179 INFO  [main][DestinationListenerRegistrator:49] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredSynchronousMessageListener@11d995f6
2023-01-13 09:03:18.180 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/synchronous-destination
2023-01-13 09:03:18.181 INFO  [main][SynchronousDestinationConfig:90] Destination is registred with Service Regisration ..
2023-01-13 09:03:18.187 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_reader/SYSTEM_ENGINE
2023-01-13 09:03:18.190 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_writer/SYSTEM_ENGINE
2023-01-13 09:03:19.441 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/interest_terms
2023-01-13 09:03:19.450 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/scheduled_user_ldap_import
2023-01-13 09:03:19.459 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/analytics_messages_processor
2023-01-13 09:03:19.469 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/adaptive_media_processor
2023-01-13 09:03:19.473 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/ddm_structure_reindex
2023-01-13 09:03:19.477 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/scripting_executor
2023-01-13 09:03:19.481 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/segments_entry_reindex
2023-01-13 09:03:19.485 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_bus/default_response
2023-01-13 09:03:19.487 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_bus/message_status
2023-01-13 09:03:19.489 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/live_users
2023-01-13 09:03:19.491 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_audio_processor
2023-01-13 09:03:19.493 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/async_service
2023-01-13 09:03:19.495 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/layouts_local_publisher
2023-01-13 09:03:19.497 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/convert_process
2023-01-13 09:03:19.498 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_pdf_processor
2023-01-13 09:03:19.500 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/subscription_clean_up
2023-01-13 09:03:19.501 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_video_processor
