2023-02-08 10:02:03.345 INFO  [main][PortalContextLoaderListener:123] JVM arguments: -Dcatalina.base=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dcatalina.home=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dfile.encoding=UTF8 -Djava.io.tmpdir=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/temp -Djava.net.preferIPv4Stack=true -Djava.util.logging.config.file=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/conf/logging.properties -Djava.util.logging.manager=org.apache.juli.ClassLoaderLogManager -Dorg.apache.catalina.loader.WebappClassLoader.ENABLE_CLEAR_REFERENCES=false -Duser.timezone=GMT -Xmx2560m -XX:MaxMetaspaceSize=768m -XX:MetaspaceSize=768m -javaagent:/snap/intellij-idea-ultimate/405/lib/idea_rt.jar=43767:/snap/intellij-idea-ultimate/405/bin
2023-02-08 10:03:34.951 INFO  [main][ModuleFrameworkImpl:1647] Started dynamic bundles
2023-02-08 10:03:34.952 INFO  [main][ModuleFrameworkImpl:1654] Starting web bundles
2023-02-08 10:03:51.286 INFO  [main][ModuleFrameworkImpl:1708] Started web bundles
2023-02-08 10:03:51.294 INFO  [main][ModuleFrameworkImpl:278] Navigate to Control Panel > System > Gogo Shell and enter "lb" to see all bundles
2023-02-08 10:03:51.326 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifySystemProperties
2023-02-08 10:03:51.326 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifySystemProperties in 0 ms
2023-02-08 10:03:51.329 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifyPortalProperties
2023-02-08 10:03:51.376 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.add" is obsolete
2023-02-08 10:03:51.376 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.update" is obsolete
2023-02-08 10:03:51.377 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.translate" is obsolete
2023-02-08 10:03:51.377 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifyPortalProperties in 49 ms
2023-02-08 10:03:51.378 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifyDocumentLibrary
2023-02-08 10:03:51.378 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifyDocumentLibrary in 0 ms
2023-02-08 10:03:52.461 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.events.StartupHelperUtil#initResourceActions
2023-02-08 10:03:52.636 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.events.StartupHelperUtil#initResourceActions in 174 ms
2023-02-08 10:04:04.395 WARN  [main][SidecarManager:103] Liferay automatically starts a child process of Elasticsearch named sidecar for convenient development and demonstration purposes. Do NOT use sidecar in production. Refer to the documentation for details on the limitations of sidecar and instructions on configuring a remote Elasticsearch connection in the Control Panel.
2023-02-08 10:04:34.330 INFO  [main][Sidecar:119] Sidecar Elasticsearch liferay started at 127.0.0.1:9501
2023-02-08 10:04:39.608 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/interest_terms
2023-02-08 10:04:39.616 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/segments_entry_reindex
2023-02-08 10:04:39.624 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/export_import_lifecycle_event_async
2023-02-08 10:04:39.630 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/export_import_lifecycle_event_sync
2023-02-08 10:04:39.645 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_reader/SYSTEM_ENGINE
2023-02-08 10:04:39.647 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_writer/SYSTEM_ENGINE
2023-02-08 10:04:40.017 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/scripting_executor
2023-02-08 10:04:40.023 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_bus/default_response
2023-02-08 10:04:40.025 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_bus/message_status
2023-02-08 10:04:40.027 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/live_users
2023-02-08 10:04:40.028 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_audio_processor
2023-02-08 10:04:40.030 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/async_service
2023-02-08 10:04:40.031 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/layouts_local_publisher
2023-02-08 10:04:40.034 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/convert_process
2023-02-08 10:04:40.035 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_pdf_processor
2023-02-08 10:04:40.037 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/subscription_clean_up
2023-02-08 10:04:40.040 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_video_processor
2023-02-08 10:04:40.042 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_raw_metadata_processor
2023-02-08 10:04:40.044 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_image_processor
2023-02-08 10:04:40.046 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_boards_mailing_list
2023-02-08 10:04:40.048 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/subscription_sender
2023-02-08 10:04:40.050 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/hot_deploy
2023-02-08 10:04:40.051 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/layouts_remote_publisher
2023-02-08 10:04:40.061 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/poller_comet_response
2023-02-08 10:04:40.063 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/poller_response
2023-02-08 10:04:40.064 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/poller
2023-02-08 10:04:40.069 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_definition
2023-02-08 10:04:40.071 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_instance
2023-02-08 10:04:40.074 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_log
2023-02-08 10:04:40.077 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_task
2023-02-08 10:04:40.079 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_engine
2023-02-08 10:04:40.081 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_comparator
2023-02-08 10:04:40.083 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_status
2023-02-08 10:04:40.085 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/mail
2023-02-08 10:04:40.091 INFO  [main][ParellelDestinationConfig:83] Destination is creared ..liferaysavvy/parallel-destination
2023-02-08 10:04:40.092 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/parallel-destination
2023-02-08 10:04:40.094 INFO  [main][ParellelDestinationConfig:90] Destination is registred with Service Regisration ..
2023-02-08 10:04:40.096 INFO  [main][SerialDestinationConfig:83] Destination is creared ..liferaysavvy/serial-destination
2023-02-08 10:04:40.097 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/serial-destination
2023-02-08 10:04:40.099 INFO  [main][SerialDestinationConfig:90] Destination is registred with Service Regisration ..
2023-02-08 10:04:40.101 INFO  [main][SynchronousDestinationConfig:83] Destination is creared ..liferaysavvy/synchronous-destination
2023-02-08 10:04:40.105 INFO  [main][DestinationListenerRegistrator:41] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredParallelMessageListener@518cd29
2023-02-08 10:04:40.106 INFO  [main][DestinationListenerRegistrator:45] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredSerialMessageListener@7f54ea45
2023-02-08 10:04:40.107 INFO  [main][DestinationListenerRegistrator:49] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredSynchronousMessageListener@386695ff
2023-02-08 10:04:40.107 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/synchronous-destination
2023-02-08 10:04:40.109 INFO  [main][SynchronousDestinationConfig:90] Destination is registred with Service Regisration ..
2023-02-08 10:04:40.117 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/monitoring
2023-02-08 10:04:40.120 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_base_price_list
2023-02-08 10:04:40.122 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_order_status
2023-02-08 10:04:40.124 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_payment_status
2023-02-08 10:04:40.127 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_shipment_status
2023-02-08 10:04:40.129 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_subscription_status
2023-02-08 10:04:40.132 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/ddm_structure_reindex
2023-02-08 10:04:40.136 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/audit
2023-02-08 10:04:40.139 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/tensorflow_model_download
2023-02-08 10:04:40.144 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_reader/GENERIC_ENGINE
2023-02-08 10:04:40.148 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_writer/GENERIC_ENGINE
2023-02-08 10:04:40.151 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/scheduled_user_ldap_import
2023-02-08 10:04:40.154 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/analytics_messages_processor
2023-02-08 10:04:40.159 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/adaptive_media_processor
2023-02-08 10:04:40.560 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/flags
2023-02-08 10:04:41.976 INFO  [main][StartupHelperUtil:86] There are no patches installed
2023-02-08 10:04:41.993 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.events.StartupHelperUtil#initResourceActions
2023-02-08 10:04:42.014 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.events.StartupHelperUtil#initResourceActions in 22 ms
2023-02-08 10:04:42.019 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/lcs_status
2023-02-08 10:04:42.044 INFO  [main][LicenseManager:-1] Digital Enterprise Development license validation passed
2023-02-08 10:04:42.653 INFO  [main][AutoDeployDir:176] Auto deploy scanner started for /media/root322/Data/Documents/LiferayWorkspace/bundles/deploy
2023-02-08 10:12:10.418 INFO  [main][PortalContextLoaderListener:123] JVM arguments: -Dcatalina.base=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dcatalina.home=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56 -Dfile.encoding=UTF8 -Djava.io.tmpdir=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/temp -Djava.net.preferIPv4Stack=true -Djava.util.logging.config.file=/media/root322/Data/Documents/LiferayWorkspace/bundles/tomcat-9.0.56/conf/logging.properties -Djava.util.logging.manager=org.apache.juli.ClassLoaderLogManager -Dorg.apache.catalina.loader.WebappClassLoader.ENABLE_CLEAR_REFERENCES=false -Duser.timezone=GMT -Xmx2560m -XX:MaxMetaspaceSize=768m -XX:MetaspaceSize=768m -javaagent:/snap/intellij-idea-ultimate/405/lib/idea_rt.jar=41859:/snap/intellij-idea-ultimate/405/bin
2023-02-08 10:12:13.446 INFO  [main][DialectDetector:153] Using dialect org.hibernate.dialect.MySQL8Dialect for MySQL 8.0
2023-02-08 10:12:17.370 INFO  [main][ModuleFrameworkImpl:1279] Starting initial bundles
2023-02-08 10:12:17.893 INFO  [ModuleFramework-Static-Bundles-2][InterpolationConfigurationPlugin:109] Configured directory for secrets: /media/root322/Data/Documents/LiferayWorkspace/bundles/osgi/configs
2023-02-08 10:12:19.760 INFO  [ModuleFramework-Static-Bundles-5][DefaultLPKGDeployer:456] Using overriding JAR bundle LPKG-Override::/media/root322/Data/Documents/LiferayWorkspace/bundles/osgi/marketplace/override/com.liferay.document.library.web.jar
2023-02-08 10:12:19.760 INFO  [ModuleFramework-Static-Bundles-5][DefaultLPKGDeployer:456] Using overriding JAR bundle LPKG-Override::/media/root322/Data/Documents/LiferayWorkspace/bundles/osgi/marketplace/override/com.liferay.portal.language.lang.jar
2023-02-08 10:12:19.841 INFO  [main][ModuleFrameworkImpl:1576] Started initial bundles
2023-02-08 10:12:19.842 INFO  [main][ModuleFrameworkImpl:1625] Starting dynamic bundles
2023-02-08 10:12:35.198 INFO  [Start Level: Equinox Container: 1d2ea7bf-175f-42c6-bbcb-a9c6ee80ab0e][MessageBusRegistrator:41] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.MessageBusRegisteredParallelMessageListener@34a3cc57
2023-02-08 10:12:35.199 INFO  [Start Level: Equinox Container: 1d2ea7bf-175f-42c6-bbcb-a9c6ee80ab0e][MessageBusRegistrator:45] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.MessageBusRegisteredSerialMessageListener@24960321
2023-02-08 10:12:35.200 INFO  [Start Level: Equinox Container: 1d2ea7bf-175f-42c6-bbcb-a9c6ee80ab0e][MessageBusRegistrator:49] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.MessageBusRegisteredSynchronousMessageListener@22d53f24
2023-02-08 10:12:35.283 INFO  [main][ModuleFrameworkImpl:1647] Started dynamic bundles
2023-02-08 10:12:35.283 INFO  [main][ModuleFrameworkImpl:1654] Starting web bundles
2023-02-08 10:12:39.733 INFO  [main][ModuleFrameworkImpl:1708] Started web bundles
2023-02-08 10:12:39.735 INFO  [main][ModuleFrameworkImpl:278] Navigate to Control Panel > System > Gogo Shell and enter "lb" to see all bundles
2023-02-08 10:12:39.765 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifySystemProperties
2023-02-08 10:12:39.766 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifySystemProperties in 1 ms
2023-02-08 10:12:39.767 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifyPortalProperties
2023-02-08 10:12:39.801 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.add" is obsolete
2023-02-08 10:12:39.802 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.update" is obsolete
2023-02-08 10:12:39.803 ERROR [main][VerifyProperties:182] Portal property "journal.article.form.translate" is obsolete
2023-02-08 10:12:39.804 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifyPortalProperties in 37 ms
2023-02-08 10:12:39.813 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.verify.VerifyProperties#verifyDocumentLibrary
2023-02-08 10:12:39.814 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.verify.VerifyProperties#verifyDocumentLibrary in 1 ms
2023-02-08 10:12:40.869 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.events.StartupHelperUtil#initResourceActions
2023-02-08 10:12:40.964 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.events.StartupHelperUtil#initResourceActions in 96 ms
2023-02-08 10:12:45.873 WARN  [main][SidecarManager:103] Liferay automatically starts a child process of Elasticsearch named sidecar for convenient development and demonstration purposes. Do NOT use sidecar in production. Refer to the documentation for details on the limitations of sidecar and instructions on configuring a remote Elasticsearch connection in the Control Panel.
2023-02-08 10:13:00.944 INFO  [main][Sidecar:119] Sidecar Elasticsearch liferay started at 127.0.0.1:9501
2023-02-08 10:13:06.652 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/adaptive_media_processor
2023-02-08 10:13:06.663 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/interest_terms
2023-02-08 10:13:06.671 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/scripting_executor
2023-02-08 10:13:06.683 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_reader/SYSTEM_ENGINE
2023-02-08 10:13:06.687 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_writer/SYSTEM_ENGINE
2023-02-08 10:13:06.739 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/audit
2023-02-08 10:13:06.748 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/tensorflow_model_download
2023-02-08 10:13:06.754 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/analytics_messages_processor
2023-02-08 10:13:06.763 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_reader/GENERIC_ENGINE
2023-02-08 10:13:06.768 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/search_writer/GENERIC_ENGINE
2023-02-08 10:13:06.775 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_bus/default_response
2023-02-08 10:13:06.779 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_bus/message_status
2023-02-08 10:13:06.784 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/live_users
2023-02-08 10:13:06.787 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_audio_processor
2023-02-08 10:13:06.791 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/async_service
2023-02-08 10:13:06.796 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/layouts_local_publisher
2023-02-08 10:13:06.801 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/convert_process
2023-02-08 10:13:06.806 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_pdf_processor
2023-02-08 10:13:06.810 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/subscription_clean_up
2023-02-08 10:13:06.815 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_video_processor
2023-02-08 10:13:06.819 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_raw_metadata_processor
2023-02-08 10:13:06.824 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/document_library_image_processor
2023-02-08 10:13:06.828 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/message_boards_mailing_list
2023-02-08 10:13:06.833 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/subscription_sender
2023-02-08 10:13:06.837 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/hot_deploy
2023-02-08 10:13:06.841 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/layouts_remote_publisher
2023-02-08 10:13:06.865 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/poller_comet_response
2023-02-08 10:13:06.869 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/poller_response
2023-02-08 10:13:06.874 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/poller
2023-02-08 10:13:06.887 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_definition
2023-02-08 10:13:06.891 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_instance
2023-02-08 10:13:06.896 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_log
2023-02-08 10:13:06.900 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_task
2023-02-08 10:13:06.910 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_engine
2023-02-08 10:13:06.914 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_comparator
2023-02-08 10:13:06.918 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/workflow_status
2023-02-08 10:13:06.939 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/mail
2023-02-08 10:13:06.949 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/segments_entry_reindex
2023-02-08 10:13:06.955 INFO  [main][ParellelDestinationConfig:83] Destination is creared ..liferaysavvy/parallel-destination
2023-02-08 10:13:06.957 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/parallel-destination
2023-02-08 10:13:06.959 INFO  [main][ParellelDestinationConfig:90] Destination is registred with Service Regisration ..
2023-02-08 10:13:06.963 INFO  [main][SerialDestinationConfig:83] Destination is creared ..liferaysavvy/serial-destination
2023-02-08 10:13:06.966 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/serial-destination
2023-02-08 10:13:06.968 INFO  [main][SerialDestinationConfig:90] Destination is registred with Service Regisration ..
2023-02-08 10:13:06.974 INFO  [main][SynchronousDestinationConfig:83] Destination is creared ..liferaysavvy/synchronous-destination
2023-02-08 10:13:06.979 INFO  [main][DestinationListenerRegistrator:41] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredParallelMessageListener@57a98f95
2023-02-08 10:13:06.980 INFO  [main][DestinationListenerRegistrator:45] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredSerialMessageListener@3800d089
2023-02-08 10:13:06.981 INFO  [main][DestinationListenerRegistrator:49] Message Listener Registered..com.liferaysavvy.messagebus.event.listener.DestinationRegisteredSynchronousMessageListener@4f6227e6
2023-02-08 10:13:06.983 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferaysavvy/synchronous-destination
2023-02-08 10:13:06.984 INFO  [main][SynchronousDestinationConfig:90] Destination is registred with Service Regisration ..
2023-02-08 10:13:06.991 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/export_import_lifecycle_event_async
2023-02-08 10:13:06.997 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/export_import_lifecycle_event_sync
2023-02-08 10:13:07.007 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/ddm_structure_reindex
2023-02-08 10:13:07.035 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/monitoring
2023-02-08 10:13:07.047 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/scheduled_user_ldap_import
2023-02-08 10:13:07.054 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_base_price_list
2023-02-08 10:13:07.065 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_order_status
2023-02-08 10:13:07.069 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_payment_status
2023-02-08 10:13:07.073 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_shipment_status
2023-02-08 10:13:07.077 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/commerce_subscription_status
2023-02-08 10:13:07.329 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/flags
2023-02-08 10:13:09.055 INFO  [main][StartupHelperUtil:86] There are no patches installed
2023-02-08 10:13:09.065 INFO  [main][LoggingTimer:83] Starting com.liferay.portal.events.StartupHelperUtil#initResourceActions
2023-02-08 10:13:09.081 INFO  [main][LoggingTimer:44] Completed com.liferay.portal.events.StartupHelperUtil#initResourceActions in 16 ms
2023-02-08 10:13:09.087 INFO  [main][MessageBusEventListenerNotification:33] **********Destination Added***********liferay/lcs_status
2023-02-08 10:13:09.111 INFO  [main][LicenseManager:-1] Digital Enterprise Development license validation passed
2023-02-08 10:13:09.534 INFO  [main][AutoDeployDir:176] Auto deploy scanner started for /media/root322/Data/Documents/LiferayWorkspace/bundles/deploy
2023-02-08 10:13:19.576 INFO  [com.liferay.portal.osgi.web.wab.extender.internal.WabFactory-BundleTrackerOpener][ThemeHotDeployListener:108] 1 theme for classic-theme is available for use
2023-02-08 10:13:19.699 INFO  [com.liferay.portal.osgi.web.wab.extender.internal.WabFactory-BundleTrackerOpener][ThemeHotDeployListener:108] 1 theme for dialect-theme is available for use
2023-02-08 10:13:19.808 INFO  [com.liferay.portal.osgi.web.wab.extender.internal.WabFactory-BundleTrackerOpener][ThemeHotDeployListener:108] 1 theme for speedwell-theme is available for use
